9.67,-2.62,-7.32,-2.68,0.64,3.53,3.66,0.37,-12.45,-0.59,0.16,-0.96,-0.25,-0.52,-0.06,-0.08,1.21,0.29,0.17,-0.14,0.00,0.16,-0.39,0.04,0.74
9.82,-3.13,-3.07,-7.12,0.96,3.70,3.53,-1.37,-12.44,0.88,-0.38,-0.95,0.26,-0.42,-0.04,-0.01,1.29,0.30,0.26,-0.11,0.01,0.24,-0.29,0.12,0.71
9.99,-3.39,-2.28,-8.49,0.79,2.99,1.49,-1.98,-3.80,0.64,-0.84,-0.85,0.55,0.44,0.14,0.28,1.53,0.27,0.44,0.24,0.09,0.58,0.60,0.76,0.86
9.86,-5.13,-3.77,-5.56,3.30,2.00,3.51,-1.19,-0.13,-10.63,-0.18,-0.02,-0.92,0.27,-0.10,0.39,1.58,0.58,1.23,0.39,0.00,1.47,0.43,0.00,0.76
9.92,-7.07,-3.71,-4.43,2.51,1.69,2.56,-3.24,3.12,-4.94,-0.76,0.72,-0.77,-0.27,0.18,-0.41,0.83,0.71,0.69,0.32,-0.25,0.02,0.54,-0.51,0.03
10.01,-3.51,-4.32,-7.75,2.23,1.29,1.74,1.56,-1.79,-2.77,0.54,-0.80,-0.71,-0.41,0.15,-0.76,0.64,0.65,0.45,0.24,-0.17,-0.03,0.58,-0.58,-0.10
9.90,-2.20,-9.01,1.08,1.66,1.27,2.63,-0.09,-1.72,-3.41,-0.04,-0.51,-0.78,-0.27,-0.17,-0.20,1.13,0.71,0.75,0.56,0.35,0.66,0.69,0.66,0.78
9.89,-0.81,-9.21,-0.78,1.70,1.51,2.75,-0.16,-1.65,-2.60,-0.06,-0.40,-0.56,-0.19,-0.31,-0.31,1.53,0.65,0.65,0.17,0.15,0.43,0.17,0.36,0.43
9.97,0.57,-9.47,0.07,1.14,1.27,2.81,0.11,0.36,2.25,0.08,0.10,0.70,0.53,0.05,-0.08,1.55,0.55,0.45,0.07,-0.09,-0.02,0.08,-0.36,-0.04
9.84,1.77,-8.87,2.76,0.30,0.69,2.64,-0.01,0.76,-0.44,-0.05,0.42,-0.56,-0.31,0.02,-0.02,0.84,0.10,0.12,-0.04,-0.00,0.06,-0.47,-0.30,0.59
9.99,-0.99,-8.27,-3.58,3.27,1.47,2.37,3.63,-3.04,-6.51,0.75,-0.87,-0.84,0.25,-0.13,0.00,0.95,0.80,1.00,0.34,0.71,0.40,0.45,0.89,0.43
