9.96,-3.08,-4.33,-8.06,2.01,1.25,0.90,-1.30,0.01,-0.97,-0.52,0.01,-0.53,0.00,-0.40,0.03,0.56,0.56,0.34,-0.13,-0.13,0.16,-0.43,-0.71,0.88
9.71,-6.67,-3.25,-3.97,2.72,1.47,3.83,-0.28,1.38,-9.70,-0.07,0.24,-0.93,-0.53,0.30,-0.14,0.65,0.65,0.44,-0.06,0.04,0.13,-0.13,0.15,0.44
9.89,-2.23,-5.13,-8.00,1.25,0.57,0.85,0.31,-0.16,-0.81,0.43,-0.33,-0.76,0.15,-0.31,-0.02,0.50,0.52,0.25,-0.16,-0.07,0.11,-0.60,-0.52,0.86
9.79,-5.54,-4.39,-4.53,3.43,1.73,3.47,-2.13,2.77,-10.98,-0.36,0.46,-0.92,0.33,-0.26,0.17,0.88,1.00,0.71,0.36,-0.47,-0.09,0.41,-0.65,-0.14
9.71,-7.51,-3.37,-3.19,2.66,1.83,2.64,-3.07,4.31,-5.77,-0.63,0.89,-0.82,-0.21,0.40,-0.26,0.37,0.72,0.48,-0.06,-0.26,0.09,-0.24,-0.75,0.52
10.04,-4.06,-5.68,-6.15,3.00,1.48,1.97,-2.51,2.15,-5.05,-0.56,0.74,-0.85,-0.05,0.53,-0.18,0.48,0.60,0.54,-0.13,-0.27,0.17,-0.44,-0.82,0.64
10.12,-3.54,-6.57,-6.05,2.77,1.07,1.28,-1.76,0.26,-2.95,-0.59,0.19,-0.83,0.02,-0.47,0.14,0.63,0.64,0.67,-0.03,-0.12,0.22,-0.06,-0.27,0.51
9.75,-8.71,-2.41,-2.11,1.00,1.46,2.65,-0.10,1.55,-1.41,-0.07,0.40,-0.53,-0.60,0.23,-0.21,0.97,0.74,0.49,-0.14,0.17,0.27,-0.19,0.47,0.56
9.86,-5.02,-3.66,-5.80,3.19,1.55,3.73,-0.89,1.94,-9.24,-0.18,0.34,-0.77,-0.35,0.38,-0.08,1.18,0.73,0.63,-0.05,0.24,0.50,-0.06,0.52,0.67
9.90,-2.08,-5.07,-8.09,1.03,1.07,0.78,0.79,-0.70,-0.72,0.72,-0.84,-0.90,0.19,-0.21,-0.02,0.72,0.28,0.37,-0.13,-0.04,0.18,-0.65,-0.35,0.65
9.82,-5.39,-4.20,-4.62,3.51,2.18,3.55,-2.19,2.87,-11.83,-0.29,0.37,-0.95,0.29,-0.24,0.26,1.34,0.99,0.75,0.71,-0.45,-0.11,0.54,-0.61,-0.11
9.64,-9.01,-2.70,-1.38,0.59,1.28,1.10,-0.08,0.85,0.13,-0.11,0.60,0.20,-0.18,0.15,-0.20,0.48,0.79,0.30,0.26,-0.19,-0.06,0.69,-0.79,-0.43
10.23,-3.77,-5.10,-6.74,3.28,1.26,2.70,1.38,-1.38,-8.59,0.33,-0.40,-0.97,0.17,-0.46,0.29,0.88,0.58,0.74,-0.07,-0.25,0.06,-0.14,-0.59,0.09
9.72,-7.10,-3.58,-3.13,3.09,2.05,3.05,-1.08,2.20,-8.40,-0.17,0.35,-0.89,0.34,-0.29,0.38,1.00,0.77,0.71,0.09,-0.29,-0.04,0.12,-0.52,-0.05
9.53,-9.08,-2.29,-1.06,0.57,1.06,1.07,0.17,0.05,0.32,0.29,0.04,0.52,0.04,0.03,-0.18,0.35,0.66,0.40,0.19,-0.23,-0.11,0.80,-0.86,-0.80
9.68,-5.95,-4.95,-2.88,3.38,2.62,2.88,-6.60,6.28,-8.85,-0.75,0.83,-0.91,-0.04,0.28,-0.32,0.53,0.77,0.52,0.15,-0.31,-0.07,0.37,-0.78,-0.27
9.89,-5.38,-4.82,-4.51,3.56,2.10,3.07,-3.90,3.67,-10.03,-0.52,0.57,-0.92,-0.03,-0.28,0.11,0.97,0.82,0.72,0.39,-0.43,-0.29,0.49,-0.72,-0.41
9.50,-8.78,-3.29,-1.07,0.57,0.74,0.90,0.19,0.20,0.40,0.45,0.30,0.78,0.10,0.10,-0.09,0.55,0.72,0.31,0.26,-0.18,-0.14,0.67,-0.84,-0.85
9.76,-6.15,-5.49,-2.44,3.29,2.46,2.44,-4.90,3.58,-6.79,-0.61,0.60,-0.85,-0.01,0.35,-0.29,0.74,0.77,0.56,0.24,-0.28,-0.23,0.42,-0.64,-0.56
9.85,-2.71,-6.80,-6.39,1.24,0.94,0.59,-0.49,-0.25,-0.25,-0.42,-0.46,-0.35,-0.19,-0.27,-0.05,0.33,0.49,0.17,0.11,-0.04,-0.00,0.70,-0.48,-0.03
9.81,-5.51,-5.02,-4.59,3.37,1.95,2.49,-5.13,3.30,-5.54,-0.78,0.68,-0.66,0.02,-0.42,-0.07,0.70,1.01,0.45,0.49,-0.42,-0.16,0.69,-0.93,-0.49
9.50,-7.97,-4.96,-0.73,0.69,1.00,0.74,-0.12,0.56,-0.15,-0.17,0.76,-0.29,0.04,0.00,0.05,0.53,0.52,0.36,0.20,-0.17,-0.13,0.71,-0.91,-0.69
9.78,-6.22,-5.99,-1.94,3.04,1.95,2.32,-3.54,3.19,-6.35,-0.60,0.70,-0.90,-0.16,0.27,-0.23,0.62,0.63,0.60,0.21,-0.31,-0.15,0.53,-0.82,-0.42
