10.03,4.72,-5.76,-5.88,1.65,2.80,0.90,2.97,-0.83,0.30,0.64,-0.33,0.20,0.19,-0.37,-0.60,0.40,0.36,0.77,-0.02,0.04,0.04,-0.10,0.13,0.14
9.90,4.33,3.04,-6.96,1.15,3.73,2.60,-1.99,7.09,-1.63,-0.46,0.73,-0.55,-0.82,-0.09,-0.23,0.76,0.37,0.68,0.01,0.02,0.39,0.05,0.10,0.76
10.00,-0.13,5.75,-3.35,2.23,5.76,4.44,-6.66,23.48,-5.00,-0.52,0.92,-0.50,0.37,-0.33,1.04,1.15,0.92,1.72,0.16,-0.92,0.26,0.15,-0.58,0.13
10.06,1.08,-4.53,-8.91,0.19,0.43,0.17,-0.04,0.06,-0.00,-0.47,0.78,-0.05,-0.05,0.03,-0.08,0.19,0.12,0.35,-0.02,-0.03,0.04,-0.89,-0.74,0.55
10.00,1.28,-2.50,-9.23,0.87,2.42,0.72,-0.14,-0.93,0.42,-0.07,-0.53,0.67,-0.08,-0.00,-0.28,0.39,0.36,0.76,0.06,0.12,0.06,0.43,0.42,0.20
10.15,2.59,-1.14,-9.50,1.51,1.48,0.89,-1.30,-0.64,0.36,-0.58,-0.49,0.27,-0.01,0.02,-0.20,0.52,0.41,0.76,0.08,0.19,0.02,0.35,0.59,0.05
10.19,2.77,-1.00,-9.26,2.60,1.54,1.16,-0.77,-0.27,1.28,-0.19,-0.15,0.43,-0.04,-0.14,0.06,0.69,0.61,0.65,0.04,-0.14,-0.18,0.09,-0.34,-0.40
9.92,6.19,-7.31,-1.88,0.93,1.41,0.65,1.11,-0.34,-0.05,0.85,-0.37,-0.09,-0.15,0.02,-0.20,0.47,0.14,0.45,0.00,0.02,0.02,0.01,0.33,0.08
9.99,6.96,-6.33,-2.14,1.39,2.15,0.49,2.86,-0.54,-0.37,0.96,-0.51,-0.54,0.26,-0.13,0.27,0.32,0.13,0.33,-0.00,-0.01,0.05,-0.07,-0.33,0.48
9.90,6.01,-6.70,2.01,2.68,2.11,1.28,5.42,1.43,2.04,0.96,0.53,0.60,-0.32,0.15,0.33,0.87,0.27,0.28,-0.04,0.05,-0.04,-0.17,0.65,-0.16
9.95,3.98,-7.81,-1.32,2.18,2.17,3.37,4.01,-1.34,0.41,0.85,-0.18,0.06,-0.61,-0.07,-0.35,0.79,0.41,0.96,-0.10,0.30,-0.19,-0.30,0.75,-0.24
9.92,1.58,2.36,-3.93,2.33,6.29,5.61,1.02,34.42,-0.16,0.07,0.98,-0.01,0.78,-0.32,0.87,1.11,0.61,0.55,-0.43,-0.23,0.43,-0.63,-0.69,0.69
9.85,-1.41,-5.68,-7.62,0.89,1.83,0.85,-1.50,-1.33,0.67,-0.92,-0.86,0.90,-0.19,-0.20,0.13,0.55,0.28,0.36,0.11,-0.04,0.05,0.68,-0.38,0.25
9.89,-3.98,-3.77,-7.66,2.26,1.90,1.09,-1.86,-0.11,-1.25,-0.43,-0.05,-0.51,0.06,-0.24,0.34,0.76,0.33,0.57,0.12,-0.05,0.24,0.47,-0.26,0.55
9.94,-5.28,-3.50,-7.44,1.18,1.28,0.92,-0.11,0.22,-0.66,-0.07,0.18,-0.61,0.16,-0.03,0.02,0.51,0.30,0.64,-0.03,-0.04,0.29,-0.21,-0.23,0.89
10.04,-1.60,-3.68,-9.07,0.98,1.10,0.64,0.80,-0.36,-0.35,0.74,-0.52,-0.56,-0.30,-0.05,-0.65,0.48,0.30,1.39,-0.06,-0.08,0.30,-0.41,-0.20,0.45
10.18,-0.30,-1.97,-9.91,0.95,0.73,0.32,0.39,0.01,0.16,0.56,0.03,0.52,-0.02,-0.15,0.80,0.14,0.41,1.29,0.04,-0.35,-0.10,0.68,-0.66,-0.54
10.07,-0.90,-0.33,-9.80,1.35,1.65,0.55,-0.08,0.23,-0.29,-0.04,0.25,-0.38,-0.15,0.13,-1.14,0.43,0.45,1.35,0.02,-0.13,0.36,0.11,-0.21,0.62
10.05,0.60,-2.10,-9.68,1.16,1.10,0.41,0.93,0.07,-0.06,0.73,0.16,-0.12,0.06,-0.02,1.20,0.17,0.30,1.00,0.03,-0.03,0.05,0.63,-0.09,0.33
10.07,-0.52,-1.44,-9.74,1.14,1.71,0.58,0.18,-0.03,-0.08,0.09,-0.03,-0.13,0.05,-0.02,1.05,0.19,0.37,1.11,0.04,0.04,0.10,0.57,0.10,0.50
10.00,0.82,-3.22,-9.28,1.09,1.30,0.78,-0.19,-0.09,0.26,-0.13,-0.09,0.31,0.16,0.03,0.15,0.23,0.33,0.52,-0.03,0.02,0.03,-0.35,0.12,0.21
